SampleDate,SITEID,SampleTime,SiteDescription,Latitude,Longitude,SampleID,Site,PFBA,PFMPA,3:3 FTCA,PFPeA,PFMBA,4:2 FTS,NFDHA,PFHxA,PFBS,HFPO-DA,5:3 FTCA,PFEESA,PFHpA,PFPeS,ADONA,6:2 FTS,PFOA,PFHxS,7:3 FTCA,PFNA,PFHpS,8:2 FTS,N-MeFOSAA,PFDA,N-EtFOSAA,PFOS,PFUnDA,9Cl-PF3ONS,PFNS,PFDoDA,PFOSA,PFDS,PFTrDA,11Cl-PF3OUdS,PFTeDA,PFDoDS,N-MeFOSE,N-MeFOSA,N-EtFOSE,N-EtFOSA,CL,COND25,DEPTH,DO,FIELD_NO3,PH,FLOW,NH3_N,OP,OX_N,SCA,SK,SMG,SNA,SO4,STAGE,WTEMP,TSS,TALK,DOC,ORP,PALK,SECCHI,TDN,TDS,TOC,TP,TSP,TN,TURB,PPT_7D,PPT_30D,PPT_90D,PPT_MAX1D_30D,WET_DAYS_30D,DRY_SPELL_30D,HEAVY_RAIN_DAYS_7D_10MM,HEAVY_RAIN_DAYS_7D_25MM,HEAVY_RAIN_DAYS_30D_10MM,HEAVY_RAIN_DAYS_30D_25MM,HEAVY_RAIN_DAYS_30D_P90,TMEAN_30D,TMEAN_90D,GDD_90D,HEAT_DAYS_30D,VPDMAX_MEAN_7D,VPDMAX_MEAN_30D,VPDMIN_MEAN_30D,VPDMAX_MAX_30D,HIGH_VPD_DAYS_30D,VPD_CONTRAST_7D_30D,ARIDITY_PROXY_30D,MONTH,GROWING_SEASON,PPT_DAY,TMEAN_DAY,TMAX_DAY,TMIN_DAY,VPDMAX_DAY,VPDMIN_DAY,VPDMEAN_DAY,Developed_1KM,Forest_1KM,Agriculture_1KM,Wetlands_1KM,Water_1KM,Barren_1KM,Shrubland_1KM,Grassland_1KM,Developed_2KM,Forest_2KM,Agriculture_2KM,Wetlands_2KM,Water_2KM,Barren_2KM,Shrubland_2KM,Grassland_2KM,Date
11/18/2024,S37,14:40,Occoquan High Dam,38.6938889,-77.2772222,24-3576,ST01,21.6,2.09,0,18.61,0.73,0,0,15.43,5.65,0,0,0,4.82,0,0.57,0.58,10.05,2.7,8.26,2.55,0,0,0,0,0,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,390,,7.67,,,,0.02,<0.01,1.58,39,7.69,8,29.6,53.1,,15.8,6,,,,,,,,,,,,,17.55,17.56,162.44,11.52,2,23,1,0,1,0,1,13.18,17.51333333,692.1,0,9.241428571,14.778,0.987666667,25.42,1,-5.536571429,1.188252808,11,0,0,8.9,15.1,2.6,9.71,0.62,5.165,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,11/18/2024
12/9/2024,S37,14:30,Occoquan High Dam,38.6938889,-77.2772222,24-3690,ST01,28.31,1.07,0,20.35,0.79,0,0,12.08,6.56,0,0,0,5.69,0.63,0,3.11,5.59,0.82,0,3.74,0,0,0,0,0,6.74,0,0,0,0,0,0,0,0,0,0,5.17,0,4.11,0,45.6,308,,8.44,,,0,<0.01,<0.01,1.35,41.5,8.32,8.36,31.4,58,120.92,9.8,3.6,,,,,,,,,,,,,0,45.49,133.07,13.63,7,10,0,0,2,0,2,6.54,13.63,454.4,0,5.887142857,8.527333333,0.949,20.41,0,-2.640190476,5.334610273,12,0,1.16,10.3,18.6,2,16.13,1.56,8.845,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,12/9/2024
1/17/2025,S37,11:27:00 AM,Occoquan High Dam,38.6938889,-77.2772222,25-0021,ST01,17.3,2.18,0,0,1.72,0,0,14.58,10.68,0,-2.66,0,5.82,1.26,0,1.79,11.19,3.53,-3,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,5.2,0,47.5,447,,13.7,,7.6,,0.04,<0.01,1.64,42.8,8.29,8.97,31.7,63.7,,3.3,3.3,,,,,,,,,,,,,1.09,69.61,160.57,18.67,10,5,0,0,3,0,3,1.506666667,6.612222222,122.2,0,5.041428571,5.079333333,0.797333333,13.22,0,-0.037904762,13.7045544,1,0,0,-3.1,2,-8.3,3.49,0.7,2.095,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,1/17/2025
2/18/2025,S37,1:45:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-0128,ST01,10.82,1.22,0,0,0.21,0,0,5.83,3.95,0,0,0,2.6,0.77,0.56,3.55,0,1.86,0,0.77,0,0.2,0,0,0,2.34,0,0,0,0,0,0,-0.03,0,0,0,1.91,0,3.18,0,160,475,,10.7,,7.5,,0.02,0.02,1.11,30.2,3.94,8.16,85.5,22.1,,4.6,8.8,,,,,,,,,,,,,60.53,119,262.01,22.62,10,10,4,0,6,0,6,1.65,2.523333333,9,0,5.49,5.878,0.677333333,15.35,0,-0.388,20.24498129,2,0,0,1.6,6.6,-3.4,7.48,2.69,5.085,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,2/18/2025
3/19/2025,S37,10:00:00 AM,Occoquan High Dam,38.6938889,-77.2772222,25-0362,ST01,5.21,0.55,0,4.3,0.3,0,0,4.01,3.2,0,0,0,1.85,0,0.44,2.62,6.03,2.02,0,0.91,0,0.22,0,0.71,0,3.93,0,0,0,0,0,0,-0.62,0,0,0,1.24,0,2.52,0,111,464,,,,7.6,,0.04,<0.01,1.07,27.8,3.6,7.27,61.2,20.7,,,5.2,,,,,,,,,,,,,14.64,49.28,226.28,22.23,3,16,1,0,3,0,3,6.21,2.927777778,21.8,0,10.66571429,10.37566667,1.439,22.41,0,0.290047619,4.749574325,3,0,0,11.6,20.5,2.6,20.75,1.88,11.315,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,3/19/2025
4/16/2025,S37,1:10:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-0940,ST01,13.55,0.32,0,0,0.05,0,0,8.9,4.71,0,0,0,3.07,0,0,2.32,6.36,2.44,-4.3,2.91,0,0,0,0,0,4.25,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,88.2,419,,,,8.3,,<0.01,<0.01,0.89,32.2,4.2,8.2,45.7,30.5,,,5.9,,,,,,,,,,,,,48.14,129.62,271.65,43.9,10,6,1,1,5,1,5,12.59333333,6.385555556,114.6,0,9.884285714,13.91833333,1.893,31.86,2,-4.034047619,9.312896659,4,1,0,13.2,20.3,6.1,16.74,1.28,9.01,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,4/16/2025
5/19/2025,S37,10:39:00 AM,Occ High Dam,38.6938889,-77.2772222,25-1388,ST01 ,9.29,0.54,0,0,0,0,0,4.63,3.63,0,0,0,2.52,0.49,0,1.6,3.31,1.88,0,1.26,0,0.67,0,1.2,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2,183,,7.59,,7.2,588.3,0.06,0.02,0.57,16.5,3.94,4.78,20.4,11.1,122.5,21.9,6.5,,,,,,,,,,,,,101.64,205.51,358.16,64.64,10,7,2,1,5,2,5,19.97,12.94,419,2,18.19142857,19.125,1.717666667,32.51,8,-0.933571429,10.74562092,5,1,0,20.3,26.1,14.5,20.55,3.19,11.87,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,5/19/2025
6/16/2025,S37,12:25:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-1762,ST01,16.74,0.85,0,0,0.63,0,0,6.7,4,0,0,0,3.23,0.5,0,2.28,6.47,1.99,0,2.01,0,0,0,1.48,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1,222,,,,7,,0.14,0.02,0.79,20.7,3.68,5.49,19.3,15.1,,23.2,5.1,,,,,,,,,,,,,31.08,129.43,440.31,21.73,12,6,2,0,6,0,6,20.16666667,17.21555556,676.4,4,19.13428571,17.524,1.246666667,32.51,3,1.610285714,7.385870806,6,1,32.84,18.6,20.2,17.1,1.91,0.29,1.1,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,6/16/2025
7/9/2025,S37,10:43:00 AM,Occoquan High Dam,38.6938889,-77.2772222,25-1919,ST01,15.77,0.52,0,10.28,0.18,0,0,7.95,3.98,0,0,0,3.21,0.23,0,1.64,7.2,1.7,0,0,0.15,0,0,0.99,0,5.45,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,31.1,233,,12.3,,8.5,,0.01,<0.01,0.55,20.3,3.85,5.17,21.8,16.3,,30.9,3.8,,,,,,,,,,,,,27.79,150.38,492.77,32.84,12,5,1,0,7,1,7,25.45,20.50333333,952.6,15,20.52714286,19.714,1.125,36.41,10,0.813142857,7.628081566,7,1,2.97,28.6,34.5,22.7,24.94,0.82,12.88,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,7/9/2025
7/23/2025,S37,1:05:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-2091,ST01,12.23,0.19,0,5.59,0.06,0,0,4.5,2.9,0,0,0,2.2,0.31,0,0.24,5.84,1.45,0,1.62,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,144,,9.22,,7.3,273.4,<0.01,<0.01,0.08,12.7,3.24,3.62,13.6,8.16,122.3,28,4.7,,,,,,,,,,,,,27.82,133.61,513.78,27.24,12,5,1,0,5,1,5,27,22.50333333,1125.3,18,17.83,19.87,1.263666667,36.41,8,-2.04,6.724207348,7,1,0,25.1,30,20.2,21.48,1.69,11.585,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,7/23/2025
8/13/2025,S37,10:30AM,Occoquan High Dam,38.6938889,-77.2772222,25-2380,ST01,11.21,0.43,0,8.03,0.09,0,0,6.31,3.46,0,0,0,3.13,0,0,0.5,6.18,1.65,0,1.72,0,0,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,21.6,147,,9.8,,7.7,0,0.02,<0.01,0.18,15.5,3.63,4.01,15.5,11.7,121.89,27.4,5.5,,,,,,,,,,,,,0,106.13,389.65,49.79,8,11,0,0,3,1,3,25.33333333,23.76555556,1238.9,11,16.64142857,17.70566667,1.191666667,25.64,1,-1.064238095,5.994126174,8,1,0,27,30.8,23.2,14.59,1.43,8.01,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,8/13/2025
8/26/2025,S37,1:15:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-2603,ST01,11.57,0.49,0,8.95,0.14,0,0,6.41,4.13,0,0,0,2.89,0,0,0,4.72,1.67,0,1.88,0,0,0,0.8,0,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,132,,8.43,,7.4,0,0.02,<0.01,0.19,17.7,4.02,4.48,17.4,14.1,121.7,27,6,66.7,,,0,,0.36,,,0.04,0.02,0.61,3.7,2.92,88.09,371.48,49.79,6,12,0,0,2,1,4,24.15333333,24.50222222,1305.2,9,10.20714286,15.795,1.106333333,24.15,0,-5.587857143,5.577081355,8,1,0,21.2,28.3,14.1,23.39,2.08,12.735,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,8/26/2025
9/8/2025,S37,12:00:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-2706,ST01,14.25,0.8,,11.59,0.18,,,8.85,4.09,,,,4.01,,0.05,,15.98,1.87,,3.04,,,,,,4.28,,,,,,,,,,,,,,,27.4,179,,4.76,,6.8,0,0.06,<0.01,0.27,19.9,4.48,4.87,18.4,16.4,120.68,24.4,3.7,72.4,,,0,,0.82,,,0.03,0.01,0.97,3.2,19.71,44.83,320.05,11.65,6,15,1,0,1,0,3,22.45,24.66888889,1320.2,4,22.75285714,18.101,1.407,26.46,2,4.651857143,2.476658748,9,1,0.04,17.3,24.5,10.2,19.28,1.23,10.255,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,9/8/2025
9/23/2025,S37,12:30:00 PM,Occoquan High Dam,38.6938889,-77.2772222,25-2883,ST01,15.73,1.13,0,14.7,0.36,0,0,10.38,7.1,0,0,0,3.67,0,0,0,10.07,2.39,0,2.35,0,0,0,0,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,279,,3.66,,7,0,<0.01,<0.01,1.24,28.7,6.1,6.2,26.2,33.7,120.4,23.3,2.5,66,,,0,,1.78,,,0.02,0.01,1.84,3,26.51,55.51,281.43,24.5,7,12,1,0,2,0,2,20.49,23.89,1250.1,1,14.39571429,19.05566667,1.448666667,27.67,3,-4.659952381,2.913044239,9,1,0,20.9,25.3,16.5,12.04,1.42,6.73,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,9/23/2025
10/7/2025,S37,12:45,Occ High Dam,38.6938889,-77.2772222,25-3086,ST01,16.75,1.38,0,15.21,0.4,0,0,10.6,6.91,0,0,0,4.48,0.28,0,0,11.56,1.8,0,1.92,0,0,0,1.03,0,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2,298,,4.96,,7,0,0.15,<0.01,1.48,33,7.17,6.76,29.3,41.9,120.02,23.6,3,72.4,,,0,,1.74,,,0.01,<0.01,1.9,2,0,61.57,234.68,24.5,9,8,0,0,1,0,1,20.12666667,22.86888889,1158.2,1,14.27285714,15.61466667,1.105666667,27.67,2,-1.341809524,3.943087695,10,1,0,20.8,27.3,14.3,17.42,1.08,9.25,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,10/7/2025
10/21/2025,S37,12:30,Occ High Dam,38.6938889,-77.2772222,25-3263,ST01,20.05,1.59,0,16.03,0.46,0,0,11.4,6.9,0,0,0,4.02,0,0,0,9.46,2.01,0,2.25,0,0,0,1.58,0,4.9,0,0,0,0,0,0,0,0,0,0,1.58,0,1.57,0,43.1,352,,5.78,,7.2,0,0.02,<0.01,1.7,34.6,7.38,7,30.4,44.8,119.22,19.9,4.8,76.3,,,0,,1.95,,,0.03,<0.01,2.1,8.4,9.04,32.38,180.2,7.76,7,9,0,0,0,0,0,17.87333333,21.05111111,994.6,0,12.97142857,13.01166667,1.102666667,19.26,0,-0.040238095,2.488535929,10,1,0,12.2,19.9,4.4,16.11,0.74,8.425,22.75329136,39.23869491,0.028620492,0.515168861,15.82713223,17.48712078,1.917572982,2.232398397,45.4512894,35.20773639,0.128939828,0.32234957,7.191977077,8.832378223,1.053008596,1.812320917,10/21/2025
4/15/2024,S38,14:25,Hooes Run at Old Bridge Rd,38.68,-77.2894444,24-0794,FLOAT B1,4.19,0.47,0,0,0,0,-0.13,4.8,7.92,2.13,0,0,2.76,0,6.24,7.22,7.58,5.6,0,0.94,0.15,0,0,1.33,0,1.89,-0.09,0,0,-0.2,0.11,0.18,0,0,0,0,0,0,0,0,28.8,152,,9.54,,7.2,,0.01,<0.01,0.29,8.83,2.21,2.36,16.6,8.23,,,1,,,,,,,,,,,,,9.96,116.06,310.71,25.69,8,7,0,0,4,1,4,10.87666667,7.447777778,114.7,0,17.38142857,12.64133333,1.354333333,23.4,0,4.740095238,9.180993566,4,1,0,19.6,28.4,10.7,29.08,3.57,16.325,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,4/15/2024
3/19/2025,S38,11:30:00 AM,Hooes Run,38.68,-77.2894444,25-0365,FLOAT B1,6.6,0.31,0,7.04,0.22,0,0,5.95,7.66,0,0,0,3.51,0.51,0,1.13,8.38,3.02,0,2.1,0.46,0,0,1.92,0,5.34,1.21,0,0,0.55,0,0,0,0,0.49,0,1.12,0,2.47,0,173,598,,,,7.4,,0.03,0.01,0.39,20.3,2.55,4.66,103,9.51,,,52.4,,,,,,,,,,,,,8.19,40.85,221.61,21.65,3,16,0,0,2,0,2,6.276666667,3.032222222,22.6,0,10.76142857,10.51933333,1.475666667,22.45,0,0.242095238,3.88332594,3,0,0,11.7,20.5,2.8,20.81,2.05,11.43,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,3/19/2025
6/16/2025,S38,1:50:00 PM,Hooes Run,38.68,-77.2894444,25-1765,FLOATB1,19.24,0,0,0,0.49,0,0,8.17,7.37,0,0,0,4.55,0.64,0,0,9.65,3.18,0,2.55,0.35,0,0,0,0,6.66,0,0,0,0,0,0,0.6,0,0,0,3.19,0,2.83,0,38.4,171,,,,7.1,,0.09,0.01,0.31,11.5,1.96,2.53,20.4,<5.00,,20.9,3.5,,,,,,,,,,,,,34.73,127.86,429.98,21.88,12,6,2,0,6,0,6,20.36333333,17.38111111,689.5,3,20.97,18.32433333,1.229333333,32.21,3,2.645666667,6.977607189,6,1,19.22,18.8,20.4,17.2,2.14,0.34,1.24,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,6/16/2025
7/9/2025,S38,11:00:00 AM,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-1938,FLOAT B1 ,13.481,0,0,14.873,0,0,0,10.656,13.28,0,0,0,5.687,0,0,2.095,13.798,3.73,0,3.404,0,0,0,1.543,0,7.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,200,,7.48,,7.1,,0.06,0.02,0.28,14.9,2.59,3.49,23.1,5.62,,25.3,1.1,,,,,,,,,,,,,27.11,141.41,469.31,22.69,13,5,1,0,7,0,7,25.81666667,20.72,971.6,16,22.36714286,21.92666667,1.043,40.62,11,0.44047619,6.449224688,7,1,1.59,28.8,34.9,22.7,26.71,0.77,13.74,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,7/9/2025
7/23/2025,S38,12:18:00 PM,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-2094,ST05,12.53,0.13,0,11.94,0,0,0,8.65,9.18,0,0,0,6.52,0,0,0,9.9,2.75,0,2.36,0,0,0,2.98,0,7.86,0,0,0,0,0,0,0,0,0,0,1.79,0,2.1,0,33.6,178,,8.05,,7.1,,0.02,0.02,0.19,13.4,2.67,3.25,21.2,<5.00,,25.2,2,,,,,,,,,,,,,27.59,154.2,503.79,38.23,13,4,1,0,5,1,5,27.26666667,22.71222222,1144.1,18,18.78285714,21.845,1.101666667,40.62,9,-3.062142857,7.058823529,7,1,0,25.4,30.9,19.9,24.06,1.34,12.7,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,7/23/2025
8/13/2025,S38,10:00AM,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-2395,ST05,9.77,0.09,0,12.03,0.05,0,0,8.88,8.94,0,0,0,3.83,0.61,0,0,11.99,2.86,0,2.28,0,0,0,1.89,0,8.06,1.02,0,0,0,0,0,0.63,0,0.34,0,0,0,0,0,44.5,186,,6.72,,7.1,,0.04,<0.01,0.25,16.3,2.91,3.74,25.2,<5.00,,23.9,1.2,,,,,,,,,,,,,0,96.59,377.1,41.31,8,11,0,0,2,1,2,25.52333333,24,1260,10,18.19571429,19.37333333,0.993333333,27.23,3,-1.177619048,4.985719202,8,1,0,27.2,31.4,23,17,1.14,9.07,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,8/13/2025
8/26/2025,S38,11:30:00 AM,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-2607,ST05,6.22,0,0,6.7,0,0,0,5.85,8.4,0,0,0,3.01,0,0,0.52,6.26,2.88,0,0,0,0,0,0.54,0,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,160,,6.38,,6.8,,0.07,<0.01,0.34,14.3,2.74,3.17,29.6,5.71,,19.9,5.4,40.1,,,0,,,,,,,,,3.2,84.75,371.65,41.31,7,12,0,0,3,1,3,24.35666667,24.76,1328.4,9,11.45285714,17.688,0.897666667,27.23,2,-6.235142857,4.791383989,8,1,0,21.1,28.5,13.7,23.81,1.61,12.71,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,8/26/2025
9/9/2025,S38,11:30:00 AM,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-2707,ST05,12.51,0.17,,11.47,,0.2,,10.47,8.96,,,,5.18,0.46,,,9.8,2.76,,2.98,,,,,,5.58,,,,,,,,,,,,,,,58.8,213,,7.73,,6.8,,0.04,0.01,0.44,16.3,3.07,3.72,33.3,7.3,,17.9,2.8,,,,,,,,,,,,,20.36,53.71,321.41,15.44,7,13,1,0,3,0,3,22.38,24.79777778,1331.8,4,21.62285714,19.222,1.166333333,26.19,1,2.400857143,2.794194153,9,1,0,17,23.9,10,19.66,1.22,10.44,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,9/9/2025
9/23/2025,S38,11:00:00 AM,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-2884,ST05,7.06,0.13,0,8.56,0.03,0,0,6.55,9.31,0,0,0,3.45,0.24,0,0,10.15,2.62,0,1.87,0,0,0,0,0,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8,20,,6.29,,6.9,,0.02,0.01,0.44,15.8,3.26,3.62,28.3,8.68,,20.4,1.4,,,,,,,,,,,,,26.48,54.6,295.37,24.77,7,12,1,0,2,0,2,20.41333333,24.01333333,1261.2,1,13.73285714,18.85233333,1.262666667,26.22,2,-5.11947619,2.896193221,9,1,0,20.7,25.1,16.3,11.41,1.15,6.28,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,9/23/2025
10/7/2025,S38,11:00,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-3085,ST05,6.99,0.2,0,7.82,0.05,0,0,6.19,8.51,0,0,0,2.4,0.3,0,0,6.52,2.62,0,1.45,0,0,0,0.95,0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9,251,,5.72,,6.7,,,0.01,,18.5,3.92,4.27,32.8,14.3,,17.7,2.6,55.7,,,0,,,,,,,,,0.23,64.68,242.42,24.77,9,8,0,0,2,0,2,20.06333333,22.94333333,1164.9,1,15.06142857,15.21666667,0.973333333,26.22,2,-0.155238095,4.25060241,10,1,0,21.1,27.7,14.4,18.51,0.99,9.75,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,10/7/2025
10/21/2025,S38,11:30,Hooes Run at Old Bridge Rd,38.68,-77.2894444,25-3264,ST05,19.57,0,0,17.06,0,0,0,15.7,12.39,0,0,0,7.5,0,0.06,0,17.35,3.32,0,6.05,0,0,0,0,0,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,224,,8.64,,7.2,,0.01,0.02,0.29,17,4.13,3.95,27.5,9.23,,13.6,1.3,44.7,,,0,,,,,,,,,8.89,32.01,173.18,7.54,7,9,0,0,0,0,0,17.94,21.11777778,1000.6,0,13.66428571,13.30266667,0.994333333,19.45,0,0.361619048,2.406284454,10,1,0,12.2,20.2,4.1,16.87,0.6,8.735,71.60847167,24.38465942,0.028620492,0.601030338,2.14653692,0,0.973096737,0.25758443,73.80184827,20.96855076,0.007163837,0.788022065,3.481624758,0.107457554,0.51579626,0.3295365,10/21/2025
11/18/2024,S39,12:55,Mill Run above Beach Rd,38.654415,-77.7829487,24-3579,FLOATK1,4.86,0.39,0,0,0.35,0,0,2.24,13.07,0,0,0,1.17,0.95,0.54,1.13,1.55,1.54,0,0.2,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,140,,9.53,,,,<0.01,0.01,0.03,14.3,2.54,5.8,7.84,<5.00,,12.2,7.2,,,,,,,,,,,,,18.45,19.35,247.95,12.72,2,23,1,0,1,0,1,12.68333333,16.96555556,651.4,0,10.56,16.24033333,0.749666667,27.25,2,-5.680333333,1.191478007,11,0,0,7.8,15.7,-0.1,9.99,0.21,5.1,8.139868157,30.78245916,46.46030381,14.3307538,0.028661508,0,0.057323015,0.200630553,7.526342198,31.15188875,45.81750412,14.35022579,0.143358899,0,0.100351229,0.910329009,11/18/2024
2/18/2025,S4,11:45:00 AM,Dead Run Center Trib,38.916168,-77.456154,25-0132,FLOATD5,106.99,1.1,0,399.71,0.12,0,0,252.6,31.73,0,0,0,105.53,38.45,0,714.14,69.59,274.95,0,30.16,2.94,24.04,0,13.08,0,107.99,0,0,0,0,0,0,0,0,0.4,0,3.3,0,5.57,0,141,624,,13.3,,7.8,,<0.01,<0.01,0.28,30.2,3.26,4.6,78.3,9.24,,0.7,2.4,,,,,,,,,,,,,44.79,93.59,223.26,17.7,9,10,2,0,4,0,5,1.13,2.09,7.9,0,5.271428571,5.57,0.817,13.37,0,-0.298571429,16.80251346,2,0,0,-0.2,4.5,-4.9,5.79,2.52,4.155,53.92100744,41.15626789,0.400686892,4.207212364,0,0,0.314825415,0,62.62546602,31.64611414,0.616575853,3.728133066,0.06452538,0.781474046,0.5377115,0,2/18/2025
